H1Pres,HDGAssembly,HDGInit,HDGRecover,HDGRhs,HDGTotal,HDGTraceSolve,HDGUpdate,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,build forms,build problems and solvers,configuration,corrector,corrector solve,dt,dx,initial values,jac_eval_time_corr,jac_eval_time_pred,jac_eval_time_upd,ksp_time_corr,ksp_time_pred,ksp_time_upd,order,pc_apply_time_corr,pc_apply_time_pred,pc_apply_time_upd,pc_setup_time_corr,pc_setup_time_pred,pc_setup_time_upd,picard iteration,postprocessing,predictor,predictor solve,pres dofs,res_eval_time_corr,res_eval_time_pred,res_eval_time_upd,second solve,snes_time_corr,snes_time_pred,snes_time_upd,spcs,spcs configuration,sum dofs,taylorgreen,time progressing,update,update solve,velo dofs,warm up
0.12524825584276467,0.0,9.908121585845947,274.4962996840477,285.67021840810776,757.2022240161896,187.20560956001282,0.0,0.019800155383211563,0.056251431802324836,0.019800155382371985,0.020050837609082398,0.0013308885247332383,0.9171483516693115,148.01823353767395,87.10692691802979,9.154349088668823,0.0,0.016557647109660168,0.1192150591895532,398.6700942516327,2.7187987565994263,26.24384915828705,0.03953057527542114,106.6269058585167,39054.29518508911,757.6529087424278,6,48.88356256484985,37294.1717377305,747.4042400121689,1.6843293905258179,173.8815096616745,18.556913316249847,40555.49016523361,59.73485970497131,122.7222261428833,0.0,97344,49.23912036418915,342.9557917714119,43.24192887544632,0.0,158.75014197826385,39424.55057102442,801.1255887150764,43044.09282708168,0.0303802490234375,292656,43190.9733645916,42496.07057070732,16.136898517608643,0.0,195312,0.0
12,0.0
