H1Pres,HDGAssembly,HDGInit,HDGRecover,HDGRhs,HDGTotal,HDGTraceSolve,HDGUpdate,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,build forms,build problems and solvers,configuration,corrector,corrector solve,dt,dx,initial values,jac_eval_time_corr,jac_eval_time_pred,jac_eval_time_upd,ksp_time_corr,ksp_time_pred,ksp_time_upd,order,pc_apply_time_corr,pc_apply_time_pred,pc_apply_time_upd,pc_setup_time_corr,pc_setup_time_pred,pc_setup_time_upd,picard iteration,postprocessing,predictor,predictor solve,pres dofs,res_eval_time_corr,res_eval_time_pred,res_eval_time_upd,second solve,snes_time_corr,snes_time_pred,snes_time_upd,spcs,spcs configuration,sum dofs,taylorgreen,time progressing,update,update solve,velo dofs,warm up
0.12762971833390455,0.0,0.9620548486709595,10.771923959255219,8.996616780757904,47.614105224609375,26.883259415626526,0.0,0.01981100081323008,0.058065117462990215,0.019811000787832465,0.024917186747252906,0.00040773626977303346,0.1248626708984375,8.477832555770874,10.19742202758789,0.3507559299468994,0.0,0.030418340069802086,0.02433467205584167,172.71342301368713,0.16303646564483643,2.1567315459251404,0.004202365875244141,3.556237578392029,1491.3715037107468,47.64363092184067,2,1.5012277364730835,1414.5673795342445,46.65460795164108,0.06983190774917603,8.211044788360596,2.771061897277832,1618.0929737091064,5.4794838428497314,7.194353818893433,0.0,266256,1.1148427724838257,58.44226431846619,1.3894869685173035,0.0,4.850633263587952,1552.0734604001045,49.057515144348145,1879.3586795330048,0.004080295562744141,799800,1895.0398569107056,1698.0077166557312,0.931992769241333,0.0,533544,0.0


