snes_time_pred,ksp_time_pred,pc_setup_time_pred,pc_apply_time_pred,jac_eval_time_pred,res_eval_time_pred,snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HDGInit,HDGAssembly,HDGUpdate,HDGRhs,HDGRecover,HDGTraceSolve,HDGTotal,snes_time_corr,ksp_time_corr,pc_setup_time_corr,pc_apply_time_corr,jac_eval_time_corr,res_eval_time_corr,warm up,second solve,taylorgreen,configuration,spcs,spcs configuration,initial values,build forms,build problems and solvers,predictor,update,corrector,time progressing,picard iteration,predictor solve,update solve,corrector solve,postprocessing,dt,order,dx,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
16422.607685250034,15927.343058500002,26.734824750003472,15051.070178000047,6.534533250016538,487.78793425002164,676.4056060000069,623.5347057499984,12.417408250001138,619.643918500012,0.030540000005573553,52.6330917499924,3.8199200000004474,1.5046552499998596,0.0,74.5710422499962,80.46206525000792,464.5846307499899,622.9653410000316,116.37987125000184,36.9476297500095,0.24516774999913338,10.344902499995271,0.6096877499936015,78.66488074999648,0.0,0.0,19214.351327,76.03325200000441,19089.670815999998,0.012186000001067399,919.9767899999999,0.4558330000024782,59.333160999999215,24.72163599999947,22.377750000002198,12.232150999998904,18109.345047999996,17358.44131099999,0.0,0.0,0.0,48.548667000001885,0.043018029071591066,2,0.034414423257272855,265720,132496,398216,0.0020564203117686476,0.0003259391533162049,0.005507099536873593,0.0038542158084898673,0.008309312640759802,0.0038542158086360854
