H1Pres,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,N,build forms,build problems and solvers,configuration,corrector,corrector solve,dt,dx,initial values,jac_eval_time_corr,jac_eval_time_pred,jac_eval_time_upd,ksp_time_corr,ksp_time_pred,ksp_time_upd,order,pc_apply_time_corr,pc_apply_time_pred,pc_apply_time_upd,pc_setup_time_corr,pc_setup_time_pred,pc_setup_time_upd,picard iteration,postprocessing,predictor,predictor solve,pres dofs,res_eval_time_corr,res_eval_time_pred,res_eval_time_upd,snes_time_corr,snes_time_pred,snes_time_upd,spcs,spcs configuration,sum dofs,taylorgreen,time progressing,update,update solve,velo dofs
0.4160700056738097,0.18998658701679239,0.12021726870936138,0.18998658701679239,0.0728912807134576,0.04968334702699827,5,0.1826157569885254,5.216097354888916,1.7503690719604492,0.18038201332092285,0.0,0.1090830782496456,0.19634954084936207,10.33596396446228,0.08484816551208496,0.7057456970214844,0.00290679931640625,0.2468111515045166,104.53720951080322,115.2015438079834,3,0.10830378532409668,92.92480325698853,113.27872562408447,0.04585599899291992,1.487788438796997,1.9164488315582275,231.3231897354126,2.0063629150390625,4.4611897468566895,0.0,9216,0.4132697582244873,4.226959466934204,0.534390926361084,0.7475197315216064,109.48354721069336,115.74475646018982,259.0665180683136,0.00411677360534668,27840,262.8260221481323,243.28815960884094,0.5738167762756348,0.0,18624
0.4746815865654144,0.15532859867191273,0.24734692607036782,0.1553285986719127,0.14440381023804133,0.013297583297829091,6,0.21665668487548828,8.013232231140137,3.1365420818328857,0.2650599479675293,0.0,0.0545415391248228,0.09817477042468103,14.527358770370483,0.18337512016296387,1.5611965656280518,0.004147052764892578,0.951446533203125,580.0481898784637,718.6254413127899,3,0.45548439025878906,521.8740837574005,716.57652759552,0.10246706008911133,3.4797444343566895,2.0285727977752686,1322.0280585289001,3.232909917831421,7.074216842651367,0.0,36864,0.6878390312194824,9.577961683273315,0.9097020626068115,1.8297929763793945,591.2248351573944,719.5578081607819,1380.3491661548615,0.004937648773193359,110976,1386.7218770980835,1357.5377955436707,0.6731266975402832,0.0,74112
