snes_time_pred,ksp_time_pred,pc_setup_time_pred,pc_apply_time_pred,jac_eval_time_pred,res_eval_time_pred,snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HDGInit,HDGAssembly,HDGUpdate,HDGRhs,HDGRecover,HDGTraceSolve,HDGTotal,snes_time_corr,ksp_time_corr,pc_setup_time_corr,pc_apply_time_corr,jac_eval_time_corr,res_eval_time_corr,warm up,second solve,taylorgreen,configuration,spcs,spcs configuration,initial values,build forms,build problems and solvers,predictor,update,corrector,time progressing,picard iteration,predictor solve,update solve,corrector solve,postprocessing,dt,order,dx,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
0.3715189999999904,0.013240999999998948,0.008177000000003432,0.005000000000004334,0.058495000000002406,0.29905400000000704,5.322057999999997,0.7864789999999982,0.4170899999999982,0.3793210000000009,0.0008210000000001827,4.534654999999999,0.40680799999999984,0.0019479999999987285,0.0,0.19096899999999906,0.17588900000000152,0.012351000000002443,0.7860170000000029,8.556944,0.0008490000000005438,0.0006020000000042103,4.199999999698889e-05,0.00929700000000011,8.546691999999998,0.0,0.0,38.445813,6.388796000000001,26.889975999999997,0.00370199999999965,4.876950000000002,0.13582400000000128,5.666280000000002,2.115113000000001,2.4360350000000004,1.114594000000002,16.19213,15.528927999999999,0.0,0.0,0.0,5.164921,3.141592653589793,1,0.6283185307179586,220,100,320,0.4116214738036282,0.5372145292022809,1.319633297464396,3.9607964911650084,1.319633297464396,3.960796491446334
