H1Pres,HDGAssembly,HDGInit,HDGRecover,HDGRhs,HDGTotal,HDGTraceSolve,HDGUpdate,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,build forms,build problems and solvers,configuration,corrector,corrector solve,dt,dx,initial values,jac_eval_time_corr,jac_eval_time_pred,jac_eval_time_upd,ksp_time_corr,ksp_time_pred,ksp_time_upd,order,pc_apply_time_corr,pc_apply_time_pred,pc_apply_time_upd,pc_setup_time_corr,pc_setup_time_pred,pc_setup_time_upd,picard iteration,postprocessing,predictor,predictor solve,pres dofs,res_eval_time_corr,res_eval_time_pred,res_eval_time_upd,second solve,snes_time_corr,snes_time_pred,snes_time_upd,spcs,spcs configuration,sum dofs,taylorgreen,time progressing,update,update solve,velo dofs,warm up
2.259151270575928,0.0,0.1748064160346985,0.249944269657135,0.24955207109451294,1.1640658378601074,0.49028754234313965,0.0,0.362728481928884,2.259151270575928,0.3627284819090686,1.0630783861827602,0.00359904445521161,0.046585798263549805,1.379173994064331,0.8309698104858398,0.06619501113891602,0.0,0.19869176531592203,0.039738353063184406,6.042510986328125,0.009888947010040283,0.09263139963150024,0.00044655799865722656,0.027825236320495605,7.0520689487457275,1.1653672456741333,1,0.009861886501312256,6.529223024845123,0.9899852871894836,0.0020127296447753906,0.22401171922683716,0.29514235258102417,10.777319431304932,0.4192087650299072,1.0832178592681885,0.0,24964,0.08665680885314941,1.1342151761054993,0.10457539558410645,0.0,0.12472683191299438,8.281877160072327,1.2708590030670166,19.939048051834106,0.0011417865753173828,75208,21.190593957901,12.460677146911621,0.22954869270324707,0.0,50244,0.0
0
