snes_time_pred,ksp_time_pred,pc_setup_time_pred,pc_apply_time_pred,jac_eval_time_pred,res_eval_time_pred,snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HDGInit,HDGAssembly,HDGUpdate,HDGRhs,HDGRecover,HDGTraceSolve,HDGTotal,snes_time_corr,ksp_time_corr,pc_setup_time_corr,pc_apply_time_corr,jac_eval_time_corr,res_eval_time_corr,warm up,second solve,taylorgreen,configuration,spcs,spcs configuration,initial values,build forms,build problems and solvers,predictor,update,corrector,time progressing,picard iteration,predictor solve,update solve,corrector solve,postprocessing,dt,order,dx,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
40599.7937910001,39555.45055400001,62.890386750007934,37559.670914999966,12.061429250086874,1030.2965480000098,1357.3497515000056,1274.266343500044,18.546532750001354,1268.262430750032,0.05143124998940696,82.59236399997344,5.831157500001236,2.590593250003667,0.0,177.69426575002143,220.51807950001506,870.0019459999497,1273.189107000038,213.94549150004588,100.21157050003231,0.5484570000014415,30.53053224998149,1.2043239999971336,112.2008882499909,0.0,0.0,45507.875145,105.51142600000426,45331.351815999995,0.016445000005889554,1021.7710880000043,0.6052070000066507,98.99026599999763,49.11517500000007,32.79559900000349,17.07744299999342,44208.616661,42434.63668099998,0.0,0.0,0.0,70.8780670000006,0.05735737209545476,3,0.10324326977181857,65160,32400,97560,0.0028679868071158727,0.0013749553283967859,0.007294173833367336,0.0057714422552150235,0.011608935859556342,0.005771442255248601
