0,19360,47125,77120,195585,400405,594965
DG1,3.510188676887872,3.492175449239489,3.2864390383690876,1.9364732663920572,0.5735135431595972,-
DG2,3.5450624188481457,3.53457087213295,3.5259374043362923,3.5180472062256505,3.5138967489559505,-
DG3,4.0083548794573876,4.006857476200076,4.00517416187629,4.002069062265353,3.9947603672247856,-
DG4,5.133848424464988,5.095504982028058,4.95813853946497,-5.326550975493983,23.66237566202969,-
DG5,6.009668723938183,6.00885373976618,6.006995929188304,6.000708107430113,5.946661088487613,-
