0,9185,19360,30200,39905,47125,77120,97560,195585,400405,594965,796705
DG1,1.0001348885898222,1.0009615966372964,1.0011505518587502,1.0011731763052147,1.0011803027362274,0.9976385641272805,1.0014887127277212,1.001180597996494,1.0003203791983057,-88.95312784757263,-
DG2,5.020655287983,5.016390687860758,5.014053194843948,5.012474789725674,5.010643684102775,5.009022300787012,5.007248048222542,5.005121572824586,5.003791910390735,5.0030649856176375,-
DG3,5.013065900006255,5.012082435565982,5.011047043303059,5.010166985493672,5.008982039057314,5.007886541676599,5.006474554243593,5.00457944803792,5.003256101581048,5.002440677536354,-
DG4,6.019917338887492,6.01702019451627,6.015138442454024,6.013585259455585,6.011789628201896,6.010210933923147,6.008276187028411,-45.05412907841255,96.23336796046516,4.508615076593431,-
DG5,7.0258525646215855,7.020957770153336,7.01816970934406,7.016577787973453,7.014402271885361,7.012150360210579,6.996384357407074,5.142721760465164,-0.29424421721894006,-0.8912537362205603,-
