snes_time_pred,ksp_time_pred,pc_setup_time_pred,pc_apply_time_pred,jac_eval_time_pred,res_eval_time_pred,snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HDGInit,HDGAssembly,HDGUpdate,HDGRhs,HDGRecover,HDGTraceSolve,HDGTotal,snes_time_corr,ksp_time_corr,pc_setup_time_corr,pc_apply_time_corr,jac_eval_time_corr,res_eval_time_corr,warm up,second solve,taylorgreen,configuration,spcs,spcs configuration,initial values,build forms,build problems and solvers,predictor,update,corrector,time progressing,picard iteration,predictor solve,update solve,corrector solve,postprocessing,dt,order,dx,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
135.4514230000002,103.16655700000015,35.444722000000255,76.7334470000002,18.52620500000015,13.722703000000271,52.30499400000006,41.073497999999915,21.236278000000315,26.4529789999999,0.02054799999993051,11.204172999999985,14.614633999999977,5.501255999999994,0.0,6.525738000000036,7.274095000000152,12.65186100000024,41.066328000000404,17.198329,2.255368000000132,1.8658699999999317,0.22620800000005659,1.371999999999863,13.5658370000001,0.0,0.0,500.04665300000016,56.11900700000009,412.24764700000003,0.030306000000085653,19.382552000000214,0.9648209999999438,138.32667800000007,125.60133099999997,7.63100800000012,5.089923000000089,252.69960400000008,217.05315900000002,0.0,0.0,0.0,31.664722000000026,1e-10,5,0.12167336027920836,130560,65025,195585,0.0003749215315480732,6.473016567198897e-13,0.0006067190330281022,7.77749910201606e-12,0.06354459748961204,1.1982707889970576e-09
