snes_time_pred,ksp_time_pred,pc_setup_time_pred,pc_apply_time_pred,jac_eval_time_pred,res_eval_time_pred,snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HDGInit,HDGAssembly,HDGUpdate,HDGRhs,HDGRecover,HDGTraceSolve,HDGTotal,snes_time_corr,ksp_time_corr,pc_setup_time_corr,pc_apply_time_corr,jac_eval_time_corr,res_eval_time_corr,warm up,second solve,taylorgreen,configuration,spcs,spcs configuration,initial values,build forms,build problems and solvers,predictor,update,corrector,time progressing,picard iteration,predictor solve,update solve,corrector solve,postprocessing,dt,order,dx,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
876.4948310000015,382.9180460000005,236.84026700000038,174.0538250000008,329.61742600000025,163.90681900000084,63.09056299999945,60.997908000000606,29.679210000000793,39.3743020000001,0.024237000000411513,2.060049000000845,21.61627199999988,10.252914000000487,0.0,11.396769000000063,11.951638000000145,16.02439599999991,60.989075,9.302728999999971,3.9253309999994173,3.2886730000000313,0.3801520000004075,3.7622489999996844,1.6092149999995797,0.0,0.0,1529.77803,80.93906000000023,1397.4041120000004,0.029671999999722143,22.353800999999798,1.0687319999995986,347.7870129999998,336.87225800000044,4.74568400000064,6.165038999999224,1024.8740609999995,962.8451800000001,0.0,0.0,0.0,51.417296000000064,1e-09,6,0.10324326977181857,259920,129600,389520,1.0351297723976138e-06,1.5404344466674047e-14,1.8196633016375112e-06,2.864824430942763e-14,1.083940155769847e-05,1.2413452810675573e-12
