snes_time_pred,ksp_time_pred,pc_setup_time_pred,pc_apply_time_pred,jac_eval_time_pred,res_eval_time_pred,snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HDGInit,HDGAssembly,HDGUpdate,HDGRhs,HDGRecover,HDGTraceSolve,HDGTotal,snes_time_corr,ksp_time_corr,pc_setup_time_corr,pc_apply_time_corr,jac_eval_time_corr,res_eval_time_corr,warm up,second solve,taylorgreen,configuration,spcs,spcs configuration,initial values,build forms,build problems and solvers,predictor,update,corrector,time progressing,picard iteration,predictor solve,update solve,corrector solve,postprocessing,dt,order,dx,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
59.71008799999989,40.20350899999988,12.76071299999993,28.185322999999997,8.746372000000198,10.735224999999847,24.783144999999998,23.538594000000003,12.739059999999839,15.390534000000036,0.013620999999979233,1.2261170000000696,8.144636999999957,2.3810709999999715,0.0,3.057980000000075,3.656806999999958,8.674872999999938,23.534296999999928,2.2904669999999525,0.8014030000000494,0.6239529999999354,0.09518200000003585,0.5621740000000157,0.9236919999999991,0.0,0.0,212.91839299999992,22.360766999999974,174.91867600000003,0.01801800000009468,6.278009000000057,0.8739929999999778,55.320726000000036,50.52932700000004,2.6816119999999595,2.107505000000032,112.01288999999998,94.03096299999994,0.0,0.0,0.0,15.630132999999978,1e-09,4,0.21765592370810613,25312,12544,37856,0.3984323947754512,5.109654457194526e-09,0.5981986499197314,1.9236567983236775e-08,20.667131156158675,8.304929772451522e-07
