snes_time_pred,ksp_time_pred,pc_setup_time_pred,pc_apply_time_pred,jac_eval_time_pred,res_eval_time_pred,snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HDGInit,HDGAssembly,HDGUpdate,HDGRhs,HDGRecover,HDGTraceSolve,HDGTotal,snes_time_corr,ksp_time_corr,pc_setup_time_corr,pc_apply_time_corr,jac_eval_time_corr,res_eval_time_corr,warm up,second solve,taylorgreen,configuration,spcs,spcs configuration,initial values,build forms,build problems and solvers,predictor,update,corrector,time progressing,picard iteration,predictor solve,update solve,corrector solve,postprocessing,dt,order,dx,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
58.428514999999955,43.2028380000001,23.376355999999955,19.532513000000073,6.0798280000002,9.125642999999787,20.048984000000054,19.115778,10.08462499999998,12.788598999999998,0.00978499999997684,0.9194480000000071,6.32444500000002,1.576554000000069,0.0,2.086900999999979,2.5063300000000286,8.194633000000056,19.11230900000008,1.6085669999999839,0.48624399999999657,0.36909699999993517,0.06035300000001875,0.3597910000000173,0.7600729999999318,0.0,0.0,168.81857599999995,15.902242999999961,141.88044100000002,0.013650000000086315,4.336039000000066,0.4754630000000608,33.484272000000004,30.221395999999988,2.1453940000000054,1.1154679999999928,103.18386099999998,86.23635400000003,0.0,0.0,0.0,11.023650000000027,1e-08,3,0.10324326977181857,65160,32400,97560,0.07489238601189051,7.512533706233171e-09,0.19223749465163667,1.4226621812586013e-07,6.36220495667127,1.0524424861418563e-05
