snes_time_pred,ksp_time_pred,pc_setup_time_pred,pc_apply_time_pred,jac_eval_time_pred,res_eval_time_pred,snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HDGInit,HDGAssembly,HDGUpdate,HDGRhs,HDGRecover,HDGTraceSolve,HDGTotal,snes_time_corr,ksp_time_corr,pc_setup_time_corr,pc_apply_time_corr,jac_eval_time_corr,res_eval_time_corr,warm up,second solve,taylorgreen,configuration,spcs,spcs configuration,initial values,build forms,build problems and solvers,predictor,update,corrector,time progressing,picard iteration,predictor solve,update solve,corrector solve,postprocessing,dt,order,dx,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
58.25288099999993,42.69079999999997,22.748788000000005,19.592953000000037,6.015491000000047,9.526249000000066,21.310794000000026,20.35856099999999,10.491394999999972,13.95879700000003,0.009643000000023605,0.9389830000000416,6.397264999999947,1.5769360000000425,0.0,2.2013310000000583,2.770027000000007,8.98667200000002,20.35529500000003,1.7297930000000141,0.5312150000000129,0.4002500000000184,0.0672510000000166,0.37203699999988427,0.8236680000000405,0.0,0.0,173.307613,16.050990000000017,145.19553499999998,0.014648000000040629,4.182103000000028,0.46652199999996835,34.77747799999996,31.278495999999997,2.3423879999999953,1.1545580000000046,105.29517600000004,87.44504099999997,0.0,0.0,0.0,12.04769200000003,1e-06,3,0.11542948471456776,52812,26244,79056,0.001435165821623053,3.518226870946606e-08,0.003441052767269741,7.399411244541119e-07,0.10122885249119419,1.4455336717617833e-05
