H1Pres,HDGAssembly,HDGInit,HDGRecover,HDGRhs,HDGTotal,HDGTraceSolve,HDGUpdate,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,build forms,build problems and solvers,configuration,corrector,corrector solve,dt,dx,initial values,jac_eval_time_corr,jac_eval_time_pred,jac_eval_time_upd,ksp_time_corr,ksp_time_pred,ksp_time_upd,order,pc_apply_time_corr,pc_apply_time_pred,pc_apply_time_upd,pc_setup_time_corr,pc_setup_time_pred,pc_setup_time_upd,picard iteration,postprocessing,predictor,predictor solve,pres dofs,res_eval_time_corr,res_eval_time_pred,res_eval_time_upd,second solve,snes_time_corr,snes_time_pred,snes_time_upd,spcs,spcs configuration,sum dofs,taylorgreen,time progressing,update,update solve,velo dofs,warm up
0.10969963885476999,0.028501808643341064,0.5881430506706238,0.8018687963485718,0.823000431060791,3.429753303527832,1.2176299095153809,0.0,0.024841207928955444,0.10969963885476999,0.02484120782579526,0.06520467040615913,0.000889277180601247,0.06411075592041016,4.064861536026001,5.793470859527588,0.8322153091430664,0.0,0.1923824745242796,0.03847649490485592,3.4783880710601807,0.026798129081726074,0.12562179565429688,0.001195371150970459,0.07620829343795776,24.70343953371048,3.433302938938141,1,0.027681052684783936,22.206660389900208,2.8432517647743225,0.0031473636627197266,0.3276880979537964,0.7597203254699707,46.58128905296326,0.566014289855957,1.3410060405731201,0.0,26569,7.2319324016571045,4.123418986797333,3.4631046056747437,0.0,7.336318790912628,28.964051365852356,6.899371981620789,61.63245487213135,0.0016598701477050781,80033,67.9946780204773,54.009220123291016,1.8913745880126953,0.0,53464,0.0

