H1Pres,HDGAssembly,HDGInit,HDGRecover,HDGRhs,HDGTotal,HDGTraceSolve,HDGUpdate,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,build forms,build problems and solvers,configuration,corrector,corrector solve,dt,dx,initial values,jac_eval_time_corr,jac_eval_time_pred,jac_eval_time_upd,ksp_time_corr,ksp_time_pred,ksp_time_upd,order,pc_apply_time_corr,pc_apply_time_pred,pc_apply_time_upd,pc_setup_time_corr,pc_setup_time_pred,pc_setup_time_upd,picard iteration,postprocessing,predictor,predictor solve,pres dofs,res_eval_time_corr,res_eval_time_pred,res_eval_time_upd,second solve,snes_time_corr,snes_time_pred,snes_time_upd,spcs,spcs configuration,sum dofs,taylorgreen,time progressing,update,update solve,velo dofs,warm up
0.07337430051262789,0.40406423807144165,4.164307355880737,178.92438352108002,168.91769689321518,465.33498978614807,113.71807104349136,0.0,0.00014219093435209476,0.07337430049578232,0.0001421909341892676,0.011678441462290738,1.0111969236847504e-05,0.5947971343994141,31.237032413482666,34.04609942436218,6.406513929367065,0.0,0.00961912372621398,0.30781195923884735,23.668668746948242,0.5073757767677307,2.136177182197571,0.07976102828979492,31.302230536937714,7936.5784766077995,466.0727483034134,4,14.330650448799133,7207.683344006538,461.6422880291939,0.07264202833175659,7.675303339958191,5.274269700050354,9388.365575551987,3.4614899158477783,11.30396032333374,0.0,6400,61.4903210401535,482.0828780531883,48.88035446405411,0.0,93.53212141990662,8422.633973240852,515.3127566576004,10727.885994195938,0.012177705764770508,19360,10765.408354997635,10672.273644447327,13.524046897888184,0.0,12960,0.0
