CFL,H1Pres,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,Order,dt
10,1.419869267423298,1.1537151738285427,1.419869267423298,1.1537151732652078,0.6611335707133424,0.029920028332176038,1,0.4908738521234052
10,0.1477310651510885,0.17262350473914007,0.07408254897628977,0.17262350131205076,0.04441983528092853,0.008767889227873926,2,0.1227184630308513
10,0.12396069223591917,0.06836725655710177,0.057899461442269505,0.0683672565470318,0.02878739954357179,0.0037517909075536413,3,0.0545415391248228
10,0.12526562422285084,0.029667496509292096,0.05686369917481548,0.029667496509291947,0.02418605290914739,0.0019035650291736265,4,0.030679615757712823
