CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
4,4,0.09817477042468103,0.016442107364101934,0.016096157901497737,0.051768396445013506,0.09117217885556665,0.11613503794998392,0.09117218137676705
