CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
1,1,0.04908738521234052,0.011120826694781573,0.0012802322932648888,0.02901746526744374,0.01880667823588153,0.02901746526744374,0.018806678235881537
1,2,0.01227184630308513,0.08925569041841253,0.004669452609734203,0.14522502477118512,0.16392029508869344,0.28975554343201787,0.1639202950886935
