CFL,H1Pres,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,Order,dt
2,2.2158963829567693,0.31485120310108095,2.2158963829567693,0.3148512010368116,0.9962580182176879,0.007963464786002666,1,0.09817477042468103
2,0.12553596475440146,0.019510274666280816,0.05664221775882475,0.019510244343969498,0.021856027242065,0.0006480854288001686,2,0.02454369260617026
2,0.12688296600147714,0.00942004096072225,0.05671150919366842,0.009420040887632852,0.018336780349574526,0.00024469031445419585,3,0.01090830782496456
2,0.12807871049734146,0.003119460621407578,0.05728604630562862,0.0031194606214058973,0.018848557291528987,9.76546758193076e-05,4,0.006135923151542565
