CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
1,1,0.02454369260617026,1.65798743040302e-06,9.164948530995855e-05,5.2136873086796125e-06,0.008295996450525837,5.2136873086796125e-06,0.008295996450525837
1,2,0.006135923151542565,3.4885169974872653e-06,6.418825125454187e-08,1.0951053182282773e-05,5.808326125816235e-06,2.479214958511228e-05,5.808366156842295e-06
1,3,0.00272707695624114,4.371410846147,1.2604784346950714e-09,27.46636248776819,1.1391744113052842e-07,27.466362487776948,1.1393541381094791e-07
