CFL,H1Pres,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,Order,dt
2,0.023606269000701917,0.6010297390762326,0.023606269000701917,0.6010297390762311,0.007486941701692709,0.013275637777218317,1,0.09817477042468103
2,0.12742811412992555,0.008151036836440197,0.0569651759537896,0.0081510272998428,0.018190288975653342,0.0001802325882582969,2,0.02454369260617026
2,0.12789710513762625,0.004301244272495856,0.05716650946982938,0.004301244112418786,0.01819679360930278,9.508533213361571e-05,3,0.01090830782496456
2,0.12865351020939775,0.00019647385620061774,0.05753556007596739,0.00019647385618393775,0.01831412454290933,4.34213209912597e-06,4,0.006135923151542565
