CFL,H1Pres,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,Order,dt
8,2.190315230846326,0.8074329162507463,2.190315230846326,0.8074329154458116,0.94486847443288,0.021144569293701905,1,0.39269908169872414
8,0.13463315088829855,0.13647437095949924,0.06772607072726868,0.1364743666246488,0.03891621253942268,0.006737060176260717,2,0.09817477042468103
8,0.13007402825523245,0.026823430739101435,0.060010753417442185,0.02682343071343314,0.028231594111121645,0.0022987884722002975,3,0.04363323129985824
8,0.12647731344049548,0.019525381670173383,0.057145511212978686,0.01952538167017312,0.02325960284702001,0.0013632992734140138,4,0.02454369260617026
