H1Pres,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,Order,dt
1.0225478757703612,2.4705524708691877,1.0225478757703612,2.4705524708691966,0.4039996781770511,0.060756626450974745,1,0.9817477042468103
0.8355304518104933,0.3527449726146276,0.4259547512898231,0.35274497261462845,0.26304466212141653,0.042960685653268174,2,0.2454369260617026
0.39863526403673777,0.17853130214754664,0.10897320830589084,0.17853130214754664,0.06969740170078106,0.025676879426415323,3,0.1090830782496456
0.4696136795973519,0.15173284712832125,0.24541258855277542,0.15173284712832125,0.14336804502580208,0.011806368261898516,4,0.06135923151542565
