CFL,H1Pres,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,Order,dt
8,0.17165431802864128,0.8182955819365592,0.17165431802864128,0.8182955819365653,0.05483359623591625,0.018112012531875187,1,0.39269908169872414
8,0.1163814788419584,0.09161760019787592,0.051725005492566374,0.09161759934942214,0.01651761561867327,0.002026330808872382,2,0.09817477042468103
8,0.129802854477667,0.004753348072201228,0.057850863012056435,0.004753347927349586,0.018414644735779823,0.00010510058602930528,3,0.04363323129985824
8,0.12748202230722652,0.007670603448241188,0.0570116498806156,0.007670603448240759,0.018147410026282954,0.00016951725220623604,4,0.02454369260617026
