CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
4,1,0.19634954084936207,0.174262345040654,0.012667062992990166,0.26807627774395176,0.19060954555768694,0.26807627774395176,0.19060954555768694
4,2,0.04908738521234052,0.1582056061086233,0.00856851345601253,0.28446862600375505,0.15698288936382868,0.505453626869106,0.1569828893638292
