CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
10,1,0.4908738521234052,0.07202624367033712,0.02274406995021353,0.2255363429504459,1.0277203455838892,0.2255363429504459,1.0277203455838895
10,2,0.1227184630308513,0.016358350805123264,0.0025971656300215248,0.05121210450927677,0.1174240432996308,0.11414220764376971,0.11742404396161744
10,3,0.0545415391248228,0.017290825115783906,0.0009466337695111324,0.05431928298742063,0.04283526385994629,0.12155667209940357,0.042835263876020255
10,4,0.030679615757712823,0.017954285601135427,0.0003314330564898882,0.05640483286311076,0.014997594788734539,0.12612513787148116,0.014997594788734752
