CFL,H1Pres,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,Order,dt
8,1.0388123795727502,0.6876403231520151,1.0388123795727502,0.6876403231520161,0.5123608901541941,0.029363984110586508,1,0.39269908169872414
8,0.5691292257464396,0.17398233603692118,0.30955286617091726,0.1739823360369206,0.1767684510979134,0.019192443302354967,2,0.09817477042468103
8,0.4531008706295091,0.16465481101319024,0.22826513439785528,0.16465481101319024,0.13767545982294527,0.00737245416372319,3,0.04363323129985824
8,0.35518364244425066,0.1629876238707641,0.1715312164966552,0.1629876238707641,0.10752220903087083,0.004631229219334688,4,0.02454369260617026
