CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
2,1,0.04908738521234052,1.9374689884338492e-06,9.164977307390906e-05,5.1591139267972445e-06,0.00829599645070952,5.1591139267972445e-06,0.00829599645070952
2,2,0.01227184630308513,3.5102558807243357e-06,8.64178774885653e-08,1.099505599161204e-05,7.619315664426608e-06,5.9962299671640394e-05,7.619346180761669e-06
2,3,0.00545415391248228,0.008468792425448013,5.031681157965711e-09,0.053189078548160094,4.553126735571901e-07,0.0531890830668361,4.5531717058368975e-07
