CFL,H1Pres,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,Order,dt
0.1,2.4107306795534096,0.25202171238216303,2.4107306795534096,0.2520217098032664,0.9939134893942586,0.006669116522304714,1,0.004908738521234052
0.1,0.1283526247324656,0.0009862858551769474,0.0574480824548878,0.000985685850470694,0.01841422686655922,2.174324196653303e-05,2,0.001227184630308513
0.1,0.12860297616114827,0.0006091061156894404,0.057484883781889526,0.0006091049853337955,0.018368115945645372,1.4993513673291006e-05,3,0.000545415391248228
0.1,0.1285951194722923,0.0003323283170958146,0.0575108146386518,0.0003323283170800017,0.018376211804280798,8.205603533340336e-06,4,0.00030679615757712823
