CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
10,1,0.4908738521234052,0.06861722245993035,0.009468235534901613,0.2147968941411442,0.4266893898743864,0.2147968941411442,0.4266893898743864
10,2,0.1227184630308513,0.009170690066712407,0.010699916494727013,0.028703479576627968,0.48385068630826134,0.06369223443448215,0.4838506863082596
10,3,0.0545415391248228,0.00907937265825818,0.012339650505741895,0.028522315572595266,0.5584337703266442,0.0638114112106253,0.558433770326644
10,4,0.030679615757712823,0.009341498497484411,0.012954783707625494,0.029346940121734125,0.5862679725242851,0.06562181201257991,0.5862679725242851
