CFL,H1Pres,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,Order,dt
8,0.17165431802864128,0.8182955819365592,0.17165431802864128,0.8182955819365653,0.05483359623591625,0.018112012531875187,1,0.39269908169872414
8,0.1152823022041192,0.09161755300915894,0.05172303422152467,0.09161755216070712,0.016517617567951087,0.002026334174584414,2,0.09817477042468103
8,0.1294511692511596,0.004753324910481087,0.057850234135571915,0.004753324765628621,0.018414680912919985,0.00010510542962978778,3,0.04363323129985824
8,0.12748202213102253,0.0076706034482394835,0.057011649880595934,0.00767060344823907,0.018147410018708406,0.0001695172515308388,4,0.02454369260617026
