CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
10,1,0.4908738521234052,0.5085242943115631,0.03350359924996909,1.0438453175284617,0.9260764954005272,1.0438453175284617,0.9260764954005273
10,2,0.1227184630308513,0.1959809378102892,0.026703177047616662,0.3479966443191287,0.21138389425193368,0.6355970256030242,0.21138389425193385
10,3,0.0545415391248228,0.14440381070325145,0.01329758329666904,0.24734692607019723,0.15532859867127563,0.4746815855934858,0.15532859867127535
10,4,0.030679615757712823,0.12353574468015928,0.007493119480411725,0.20713819251423207,0.16070948498928134,0.3992356728796796,0.16070948498928134
