CFL,H1Pres,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,Order,dt
0.1,2.4107306795534096,0.25202171238216303,2.4107306795534096,0.2520217098032664,0.9939134893942586,0.006669116522304714,1,0.004908738521234052
0.1,0.12835299853847354,0.0009863439645815997,0.057448080064861316,0.0009857439952455087,0.018414225790546794,2.174397525171387e-05,2,0.001227184630308513
0.1,0.12860313446141763,0.0006091184462666139,0.057484882836650916,0.000609117315933852,0.018368116644346802,1.4993146222356743e-05,3,0.000545415391248228
0.1,0.128595119486022,0.0003323283170512576,0.05751081464530447,0.00033232831703544445,0.018376211817325273,8.205716786603007e-06,4,0.00030679615757712823
