CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
20,2,0.2454369260617026,0.023968730840567595,0.005162036056899138,0.07498651496456459,0.23335063524128527,0.1674972451317961,0.2333506355743921
