CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
20,4,0.4908738521234052,0.10087981608135202,0.07293955080222865,0.3179129697746097,0.41281860996853054,0.7131895948557854,0.4128186105253438
