CFL,H1Pres,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,Order,dt
4,0.020940647126993072,0.6010376656242905,0.020940647126993072,0.6010376656242911,0.006722748545890427,0.013266557149839178,1,0.19634954084936207
4,0.12281661023769665,0.03703156292005149,0.05471215498362112,0.03703156082094778,0.017470412374156412,0.0008189797029778765,2,0.04908738521234052
4,0.1283167033826339,0.004391587681118229,0.05729064756863476,0.004391587524334215,0.01823628013493829,9.708930240290986e-05,3,0.02181661564992912
4,0.1271453850352317,0.007556411034679915,0.05686110299634603,0.0075564110346794605,0.018099447584273034,0.00016697933653611087,4,0.01227184630308513
