CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
15,1,0.36815538909255385,0.21523659891289615,0.003025037791990827,0.3179740931850164,0.0758308125613882,0.3179740931850164,0.07583081256144068
15,2,0.09203884727313846,0.00439534052598924,0.0012870997565805292,0.011134817917015273,0.012638554348145299,0.017567253501864766,0.01263855434841127
15,3,0.0409061543436171,0.0018327531556690231,0.000556323479778047,0.004672565891887044,0.003550712564853933,0.007205878610585387,0.00355071256485447
15,4,0.023009711818284616,0.0009670816548237375,0.00030333429556910786,0.0024651615566023068,0.001461768052285492,0.003751711964858711,0.0014617680522854945
