CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
4,1,0.19634954084936207,0.17426234503862872,0.01266706299300371,0.26807627774382536,0.19060954555760978,0.26807627774382536,0.19060954555760978
4,2,0.04908738521234052,0.14997662601423528,0.00752645763980243,0.26372105147080954,0.15440088130559165,0.4801286980557894,0.15440088130559232
4,3,0.02181661564992912,0.07846526497415753,0.004692358359250444,0.10987574690701482,0.16525522627002975,0.3007369479155062,0.1652552262700299
4,4,0.01227184630308513,0.08407398830361394,0.004683195494475732,0.1277312523500079,0.16468186353460632,0.2935686455022024,0.1646818635346063
