CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
15,1,0.7363107781851077,0.38416744342871995,0.05377002779789709,0.930996617402293,2.066497437669309,0.930996617402293,2.066497437669309
15,2,0.18407769454627693,0.12110057792483414,0.037854819511619175,0.21507093945902478,0.29816991292153056,0.5920870283400308,0.2981699129215313
