CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
8,1,0.39269908169872414,0.512360890702656,0.02936398409140932,1.0388123795761788,0.6876403231520725,1.0388123795761788,0.6876403231520727
8,2,0.09817477042468103,0.18768684649683043,0.02195502666509633,0.33702301956495245,0.18891116668874067,0.6030597366720427,0.18891116668874003
