CFL,Order,dt,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
8,1,0.19634954084936207,0.0001137741542344491,9.144406522682753e-05,0.00027518885636301294,0.008296053806408316,0.00027518885636301294,0.008296053806408316
8,2,0.04908738521234052,3.925795945217187e-06,4.835158365001306e-07,1.1378485120183931e-05,4.256084853711218e-05,0.00016567754989520487,4.256085400020919e-05
8,3,0.02181661564992912,3.5186622969309734e-06,8.134144134954704e-08,1.0999015488382028e-05,7.308845661834826e-06,4.997904017014325e-05,7.308845941983405e-06
