CFL,H1Pres,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,Order,dt
8,2.190315230846326,0.8074329162507463,2.190315230846326,0.8074329154458116,0.94486847443288,0.021144569293701905,1,0.39269908169872414
8,0.13686489592901133,0.13682535529086715,0.0688806143248883,0.1368253509671347,0.03956241360464774,0.0068957964953523,2,0.09817477042468103
8,0.13073186712632673,0.026993887190749594,0.06031795978824652,0.026993887165243695,0.02856609360258284,0.0024128257438138737,3,0.04363323129985824
8,0.12657942402421862,0.01957902444666856,0.057247143754833835,0.019579024446668307,0.023462372312939152,0.001451273887759381,4,0.02454369260617026
