snes_time_pred,ksp_time_pred,pc_setup_time_pred,pc_apply_time_pred,jac_eval_time_pred,res_eval_time_pred,snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HDGInit,HDGAssembly,HDGUpdate,HDGRhs,HDGRecover,HDGTraceSolve,HDGTotal,snes_time_corr,ksp_time_corr,pc_setup_time_corr,pc_apply_time_corr,jac_eval_time_corr,res_eval_time_corr,warm up,second solve,taylorgreen,configuration,spcs,spcs configuration,initial values,build forms,build problems and solvers,predictor,update,corrector,time progressing,picard iteration,predictor solve,update solve,corrector solve,postprocessing,dt,order,dx,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
48.30212099999995,34.188330999999984,18.396584000000047,15.378611000000056,5.3598590000001405,8.735184999999923,18.833563000000066,17.766675000000028,9.761429999999956,11.545204999999978,0.009357999999985545,1.0542000000000362,6.218980999999992,1.3030010000000445,0.0,1.8179920000000243,2.2009680000000227,7.525580000000023,17.76352100000006,1.6919279999999892,0.6251940000000165,0.5110010000000846,0.06130600000006048,0.3208049999999849,0.7436599999999949,0.0,0.0,146.496587,13.76543700000003,122.91817200000004,0.01457699999998674,4.007331000000039,0.7145539999999397,27.903553000000024,24.900212999999994,1.823841999999975,1.177600000000088,89.92328199999999,74.79446499999995,0.0,0.0,0.0,9.801324999999903,1e-07,3,0.14600803233505003,33540,16641,50181,0.03971143777700341,4.029067710020762e-08,0.10184142200174046,5.458255071419765e-07,2.416618954499109,2.8602065679129478e-05
