0,9185,19360,30200,39905,47125,77120,97560,195585,400405
DG1,0.5000675035591698,0.5004805857855597,0.5005751862750234,0.5005870309340416,0.5005898304452039,0.49881974057189776,0.5007443417057807,0.5005902794975777,-
DG2,2.5103276439909354,2.508195343931059,2.507026597421129,2.5062373948676466,2.5053218420616368,2.504511150356713,2.503624024107132,2.502560786357563,-
DG3,2.5065329500023137,2.5060412177878004,2.505523521633279,2.50508349272268,2.5044910195685244,2.503943270698881,2.503237277176749,2.502289724254938,-
DG4,3.0099586693552522,3.008510097037024,3.007569221616335,3.0067926294753877,3.0058948133235623,3.0051054739899175,3.0041381788578967,2.99924105909003,-
DG5,3.5129262942184813,-43.06267393024469,77.82177861082766,3.5082888454818613,3.507201327122888,3.5060736645747124,3.49799792603293,-31.675731304245048,-
