H1Pres,HDGAssembly,HDGInit,HDGRecover,HDGRhs,HDGTotal,HDGTraceSolve,HDGUpdate,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,build forms,build problems and solvers,configuration,corrector,corrector solve,dt,dx,initial values,jac_eval_time_corr,jac_eval_time_pred,jac_eval_time_upd,ksp_time_corr,ksp_time_pred,ksp_time_upd,order,pc_apply_time_corr,pc_apply_time_pred,pc_apply_time_upd,pc_setup_time_corr,pc_setup_time_pred,pc_setup_time_upd,picard iteration,postprocessing,predictor,predictor solve,pres dofs,res_eval_time_corr,res_eval_time_pred,res_eval_time_upd,second solve,snes_time_corr,snes_time_pred,snes_time_upd,spcs,spcs configuration,sum dofs,taylorgreen,time progressing,update,update solve,velo dofs,warm up
1.4049659908949288e-08,129.08269357681274,194.50371503829956,101.93114972114563,103.36838507652283,455.32695603370667,55.52370619773865,0.0,4.091954712283901e-10,6.283185396479176e-09,7.841917592878426e-12,2.0000060496627725e-09,1.8807973626009874e-11,2.202632188796997,1383.6138350963593,487.73155546188354,33.00049138069153,0.0,1e-09,0.8706236948324245,181.70841360092163,21.072099208831787,739.1014158725739,0.07853245735168457,23.047616243362427,2236.6824791431427,455.8194692134857,8,2.0795795917510986,1128.0747549533844,227.18440747261047,19.6761691570282,1342.9560933113098,144.51630783081055,3902.457449197769,298.8769598007202,1325.5081045627594,0.0,3136,24.55471444129944,319.6722137928009,40.47141623497009,0.0,68.69693851470947,3295.6043276786804,496.4153199195862,5796.591143369675,0.044885873794555664,9520,6583.239059925079,4228.001690387726,25.097313165664673,0.0,6384,0.0
