H1Pres,HDGAssembly,HDGInit,HDGRecover,HDGRhs,HDGTotal,HDGTraceSolve,HDGUpdate,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,build forms,build problems and solvers,configuration,corrector,corrector solve,dt,dx,initial values,jac_eval_time_corr,jac_eval_time_pred,jac_eval_time_upd,ksp_time_corr,ksp_time_pred,ksp_time_upd,order,pc_apply_time_corr,pc_apply_time_pred,pc_apply_time_upd,pc_setup_time_corr,pc_setup_time_pred,pc_setup_time_upd,picard iteration,postprocessing,predictor,predictor solve,pres dofs,res_eval_time_corr,res_eval_time_pred,res_eval_time_upd,second solve,snes_time_corr,snes_time_pred,snes_time_upd,spcs,spcs configuration,sum dofs,taylorgreen,time progressing,update,update solve,velo dofs,warm up
1.404963113613745e-08,139.28240823745728,204.87141609191895,101.93114972114563,108.767333984375,471.0936059951782,55.52370619773865,0.0,4.6398673389432025e-12,6.283185413289352e-09,5.498644065986105e-14,2.000001830815279e-09,9.637947249868526e-14,2.2341201305389404,1389.577003955841,490.30052757263184,33.16610550880432,0.0,1e-09,0.5026548245743669,182.41477465629578,21.253417253494263,740.5871033668518,0.07880353927612305,23.273260354995728,2250.926019668579,471.649480342865,8,2.093783140182495,1135.3783550262451,227.18440747261047,19.87882423400879,1352.294055223465,144.51630783081055,3935.213695526123,300.82080006599426,1331.1899597644806,0.0,9216,24.622021436691284,319.8127555847168,40.525349378585815,0.0,69.17137670516968,3311.4748384952545,512.2999157905579,5838.1689693927765,0.046138763427734375,27840,6629.330513000488,4262.877136230469,25.212823152542114,0.0,18624,0.0
