H1Pres,HDGAssembly,HDGInit,HDGRecover,HDGRhs,HDGTotal,HDGTraceSolve,HDGUpdate,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,build forms,build problems and solvers,configuration,corrector,corrector solve,dt,dx,initial values,jac_eval_time_corr,jac_eval_time_pred,jac_eval_time_upd,ksp_time_corr,ksp_time_pred,ksp_time_upd,order,pc_apply_time_corr,pc_apply_time_pred,pc_apply_time_upd,pc_setup_time_corr,pc_setup_time_pred,pc_setup_time_upd,picard iteration,postprocessing,predictor,predictor solve,pres dofs,res_eval_time_corr,res_eval_time_pred,res_eval_time_upd,second solve,snes_time_corr,snes_time_pred,snes_time_upd,spcs,spcs configuration,sum dofs,taylorgreen,time progressing,update,update solve,velo dofs,warm up
0.007467933529880744,0.13040733337402344,1.1495263576507568,0.35668301582336426,0.2794828414916992,2.728637218475342,0.9429450035095215,0.0,2.6012977099444684e-05,0.007467933529880744,4.141774160735245e-07,0.0023911567359475583,4.249492891950484e-08,0.23918843269348145,3.0225610733032227,2.2113828659057617,0.13803768157958984,0.0,1e-09,0.03847649490485592,0.6188583374023438,0.03524494171142578,0.48814821243286133,0.0013659000396728516,0.018231868743896484,1.208350419998169,2.729578971862793,1,0.0027840137481689453,0.7349448204040527,1.5793423652648926,0.012237787246704102,0.42259669303894043,1.5823249816894531,7.761984825134277,1.6322782039642334,2.391068935394287,0.0,26569,0.17080402374267578,1.47013258934021,0.27520179748535156,0.0,0.22455501556396484,3.1691701412200928,3.00675106048584,13.436648607254028,0.0028219223022460938,80033,17.282305240631104,9.539078950881958,0.4929468631744385,0.0,53464,0.0
