H1Pres,HDGAssembly,HDGInit,HDGRecover,HDGRhs,HDGTotal,HDGTraceSolve,HDGUpdate,HDivVelo,L2Pres,L2Velo,LinfPres,LinfVelo,build forms,build problems and solvers,configuration,corrector,corrector solve,dt,dx,initial values,jac_eval_time_corr,jac_eval_time_pred,jac_eval_time_upd,ksp_time_corr,ksp_time_pred,ksp_time_upd,order,pc_apply_time_corr,pc_apply_time_pred,pc_apply_time_upd,pc_setup_time_corr,pc_setup_time_pred,pc_setup_time_upd,picard iteration,postprocessing,predictor,predictor solve,pres dofs,res_eval_time_corr,res_eval_time_pred,res_eval_time_upd,second solve,snes_time_corr,snes_time_pred,snes_time_upd,spcs,spcs configuration,sum dofs,taylorgreen,time progressing,update,update solve,velo dofs,warm up
694.4017836720218,3.7948055267333984,13.19948935508728,4.8938822746276855,4.132140636444092,43.976298332214355,21.750786066055298,0.0,6.3308481429482e-05,38.10654488275644,1.550452451965536e-06,14.863825397947432,1.4882109633518326e-07,0.6186668872833252,64.39743304252625,45.18058800697327,2.4237563610076904,0.0,1e-09,0.18849555921538758,11.343746185302734,1.3016507625579834,18.832038164138794,0.024077892303466797,1.2083067893981934,57.77881145477295,43.98808193206787,3,0.1645510196685791,37.66924262046814,30.777748823165894,0.8894469738006592,18.862810850143433,23.87481188774109,161.3622829914093,30.215006828308105,59.28579092025757,0.0,9801,1.1235623359680176,27.619330167770386,1.4884707927703857,0.0,3.640934944152832,104.27720546722412,45.514256954193115,271.7919011116028,0.01431727409362793,29601,347.1993396282196,195.26757264137268,2.6854164600372314,0.0,19800,0.0
